11338,44756,1.0,0.8574180586885193,0.6063008714014871,0.05089149472989618
44756,11338,1.0,0.27660820999504365,0.44302025704991665,0.9517521427967143
12275,30539,1.0,0.42215195986194576,0.0033815700167291185,0.2446623512459798
15351,25004,1.0,0.08739488066336432,0.05998389712124774,0.11405608412500445
13354,22789,1.0,0.8821329850977826,0.2881674430995832,0.8886304438174752
22789,73343,1.0,0.6253365079848119,0.839,0.6784554063370024
22789,13354,1.0,0.6455976170213026,0.20867258092060548,0.9186660321990137
11808,51948,1.0,0.7715817538073149,0.6410060097665659,0.7924709986940272
51948,102277,1.0,0.24491184040712954,0.839,0.8477495782194308
11467,50475,1.0,0.8365400881869436,0.10647981156476627,0.4583994191085593
50475,94771,1.0,0.17678059391587486,0.655,0.7259268541662008
14934,18333,1.0,0.5249658840395391,0.060576147246887535,0.3335175591202143
18333,108481,1.0,0.04009313015102911,0.839,0.7842680662418029
18333,14934,1.0,0.9015131560026146,0.36655451590018107,0.15859877862652771
11136,29429,1.0,0.23822556804293482,0.4960460952513315,0.44532575572004396
15239,38532,1.0,0.13060053159649954,0.6235626304058363,0.7254531946248223
38532,109824,1.0,0.3132153107168677,0.839,0.5706064005618428
15516,31912,1.0,0.1579479674126809,0.4857155530408628,0.6202131918250473
31912,15516,1.0,0.4251556602858456,0.5243631083905483,0.31239423537200617
10599,44933,1.0,0.3749683265130086,0.7498435285940294,0.2257622310765416
44933,10599,1.0,0.9506786699736952,0.25558562415851993,0.6978418123767819
14173,23687,1.0,0.4849595112674522,0.4151224289249821,0.023861188700304736
23687,108878,1.0,0.46210482234855055,0.839,0.4111291355767901
11985,32833,1.0,0.1103489035383709,0.9573171055376232,0.6728654868827736
32833,11985,1.0,0.8095791402726429,0.5766345374800392,0.1567129655004561
14269,55170,0.5,0.8872958814941773,0.08135020618615674,0.6431345516248179
55170,10645,1.0,0.7409805116867119,0.9837578011931764,0.3182144051163456
10645,55170,0.5,0.32124714359949613,0.08135020618615674,0.7341212794275058
14868,50855,1.0,0.9895177921028743,0.33022543551861483,0.4961893932065211
10639,19925,0.5,0.9116032067329191,0.14220130083918991,0.8355396707517847
14899,52742,1.0,0.09260784757509655,0.4553213180208432,0.3725330547346828
10840,48265,1.0,0.9050288353559882,0.8368070781892316,0.8322509766946515
48265,10840,1.0,0.05608266899418013,0.4051343166256377,0.9579258375388773
14804,26484,0.5,0.010267586331961787,0.4314049536392447,0.1558728595855211
26484,97963,1.0,0.4579440936168466,0.77,0.5979309676774749
26484,86057,1.0,0.13300543468957388,0.77,0.7267681542425217
26484,14804,1.0,0.40953176008505676,0.25200147961895075,0.7173969224607724
26484,11598,1.0,0.010589203664249647,0.3663579905485954,0.21229015395275785
11598,26484,0.5,0.5853947837483463,0.4314049536392447,0.37569805566900905
11927,24819,1.0,0.7326105243895028,0.15235629344975654,0.8719620258457125
24819,79035,1.0,0.21427564285921014,0.885,0.7020752427515928
24819,102393,1.0,0.19219761759585569,0.885,0.9932497280424726
24819,106958,1.0,0.03022110246868151,0.885,0.956180472155535
24819,117608,1.0,0.14075217030678971,0.885,0.5802753998236883
24819,11927,1.0,0.6260804752785268,0.5185762437883777,0.9125214697667423
13590,55224,1.0,0.9049434358740455,0.9310448304853042,0.4607405078903086
55224,120650,1.0,0.1472457963537097,0.77,0.12307834478229607
55224,61650,1.0,0.3750690839403142,0.77,0.291750387820647
55224,13590,1.0,0.021160454000139217,0.3755314234847226,0.6176538444022351
55224,12290,1.0,0.09748278896751489,0.18051886537627276,0.2881111674597808
12290,57141,1.0,0.034316405939980754,0.4306222905299242,0.5599469606078458
13368,31753,1.0,0.7466304525281677,0.33140030371668794,0.5918785052372317
31753,64809,1.0,0.023798341216935692,0.885,0.50197627321043
31753,13368,1.0,0.7354876392004317,0.1654212234127992,0.6067374015817768
14061,18242,0.5,0.8004560137694099,0.14180932897906207,0.5030930941208409
18242,14061,1.0,0.07820264723007014,0.023197689946618305,0.6216626739617844
18242,15221,1.0,0.25478257637024615,0.21156144300948931,0.06285466247798199
15221,18242,0.5,0.06958339481780174,0.14180932897906207,0.5274889985539472
15182,53219,1.0,0.28918907801841043,0.6912221763290483,0.04502578482789743
53219,73312,1.0,0.279874917380588,0.931,0.8212628468040465
53219,15182,1.0,0.15640068169544075,0.5027336520286527,0.8494170537940958
10569,18425,0.5,0.9256473296849002,0.06842014115933048,0.8855187257336948
18425,75347,1.0,0.9012615019662972,0.5,0.8470764483005909
18425,14886,1.0,0.4213202834537878,0.565552141519187,0.1557434884274611
14886,18425,0.5,0.5957070768447411,0.06842014115933048,0.360623322592574
12549,19244,1.0,0.3991127456910114,0.2239910510640083,0.08335477294080917
15042,41611,1.0,0.8077184119745585,0.7400714570767207,0.12813319943033263
41611,15042,1.0,0.4958522878793601,0.38573422567169224,0.14762452002394366
15107,42642,1.0,0.8276482086534374,0.13216307005835704,0.218952337549279
42642,67717,1.0,0.17253821639212802,0.655,0.6737579398304547
42642,117454,1.0,0.17482514815106578,0.655,0.8122253658298451
42642,61034,1.0,0.0010420676718259304,0.655,0.16211694208243355
42642,106916,1.0,0.1622586570322234,0.655,0.6288531740044816
42642,84082,1.0,0.04488876557954618,0.655,0.1480400896572418
42642,15107,1.0,0.007275610746820649,0.09089610127086989,0.20610540875010885
42642,15311,1.0,0.3909654040298785,0.03353587076120329,0.3318188702237609
15311,56674,1.0,0.8200219092981005,0.004077383228692999,0.9146168057808407
12261,17408,1.0,0.6989633453782195,0.0326257104551223,0.9430205217670026
17408,12261,1.0,0.28227015214473583,0.7258631169041372,0.19847220793499376
15761,23588,1.0,0.8133573647934002,0.0070846582070484,0.7780777116032411
23588,97919,1.0,0.8411023476544586,0.885,0.3019115415141852
23588,15761,1.0,0.6540559228642044,0.0071644111140009015,0.1744250370786421
11330,57438,1.0,0.24282236159991488,0.651190871598353,0.5343770634079983
57438,11330,1.0,0.8889304751450354,0.471865093492458,0.1683372497034782
13057,40260,1.0,0.7452548153014239,0.4441152317059277,0.09297204418973781
12936,23234,1.0,0.7269272234916043,0.22589562247156525,0.10516978806131239
23234,12936,1.0,0.9396664746328985,0.730200773481663,0.38277666021724843
11286,35087,1.0,0.9506982243078711,0.4843850131120495,0.3310579092342141
35087,111776,1.0,0.1484643977217679,0.77,0.05782298105684258
35087,11286,1.0,0.3208012813863934,0.5461408963410919,0.30256115757393554
12913,26667,1.0,0.6010519604677211,0.20320461869585804,0.46152413324628405
11562,19925,0.5,0.11172907120515618,0.14220130083918991,0.9477360358361443
13740,30186,1.0,0.010501888985096186,0.31286720449357597,0.10218332746952263
30186,13740,1.0,0.10989498435071132,0.8589104894191615,0.02587091520644691
12655,16368,0.5,0.3414182762899385,0.5978103529287135,0.47653122068109954
16368,12655,1.0,0.4862831691600113,0.24506258358164634,0.010750640587908311
16368,13141,1.0,0.23207180754225332,0.2175060712910914,0.3476822229470595
13141,16368,0.5,0.4261125559942893,0.5978103529287135,0.2872743115309171
11028,20782,1.0,0.2715140289983379,0.7337078176731276,0.5338496580304057
20782,11028,1.0,0.5769014031999388,0.9458221403577148,0.7732157053626024
15140,29693,1.0,0.7667694578819316,0.8770160885360333,0.2550454758778191
29693,98735,1.0,0.9811489625262626,0.885,0.21207579052287717
11981,24501,1.0,0.16228597945663592,0.8395488002238387,0.13667509476729756
24501,11981,1.0,0.4319313180734362,0.4064600664030984,0.42008613453723587
14337,52604,1.0,0.9614270851120278,0.05538826482313819,0.04415309309210591
52604,98204,1.0,0.15346789192345967,0.77,0.02756049319928089
52604,85778,1.0,0.17782611388239994,0.77,0.7134763088636458
52604,82490,1.0,0.0249578322497645,0.77,0.5618133166217941
52604,108626,1.0,0.14984101266537284,0.77,0.9232330384754113
52604,14337,1.0,0.24760718097814183,0.29440107139674926,0.7320416829294999
52604,11957,1.0,0.3172053712919411,0.0562768975521411,0.11156545770579096
11957,17748,1.0,0.11646833755115704,0.5949139080862564,0.28099733141883265
11075,35239,0.5,0.09304399691284382,0.23294635523221996,0.49327152102661787
35239,99407,1.0,0.04190554959295516,0.77,0.21707708811712745
35239,113882,1.0,0.03960447675273101,0.77,0.09446807236442767
35239,62364,1.0,0.04497056315093323,0.77,0.18540180895051117
35239,63642,1.0,0.007053630610658293,0.77,0.11866691858774114
35239,79494,1.0,0.0027964447314495237,0.77,0.24888528421725786
35239,63912,1.0,0.0076024692553782304,0.77,0.2693413991869319
35239,79351,1.0,0.00022084313970200707,0.77,0.4755616881888848
